PassengerId,Survived,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,TicketGroupSize,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
864,0,-0.8131841486105947,6.7023476788836565,2.1061258316587543,2.2646427938881124,0,5.671540577357458,0,3.924226556714084,-0.3608769100443666,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
865,0,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
866,1,0.9737818539413768,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
867,1,-0.14307189765360537,0.4348566085295151,-0.4462001942704374,-0.41094066723533906,0,0.08445083931801861,0,-0.527716387139349,-0.04762042463319332,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
868,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,1.349226270690967,1,-0.5363369093530302,1,-0.527716387139349,2.878239026303435,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
869,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6203254660224894,0,-0.5363369093530302,1,-0.527716387139349,-0.3956729185265295,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
870,1,-1.855580983432578,0.4348566085295151,0.8299628186941583,-0.5418572119190425,0,0.7052385879890675,0,0.9562645941451289,-0.8579726872205464,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
871,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
872,1,1.346066437806371,0.4348566085295151,0.8299628186941583,1.4481175057650717,1,0.7052385879890675,0,0.21427410350288992,0.9441411133891007,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
873,0,0.30366960298438755,-0.4604992586639336,-0.4462001942704374,-0.8365179251331922,1,-0.5363369093530302,1,-0.527716387139349,-0.75504153071936,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
874,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,-0.644346850368123,0,-0.5363369093530302,1,-0.527716387139349,-0.4356027643257329,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
875,1,-0.06861498088060655,0.4348566085295151,-0.4462001942704374,0.07629468000088659,0,0.08445083931801861,0,0.21427410350288992,-0.1960236895305126,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
876,1,-1.0365548989295912,-0.4604992586639336,-0.4462001942704374,-0.7296227647951226,0,-0.5363369093530302,1,-0.527716387139349,-0.5773537169129049,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
877,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6037122766090491,0,-0.5363369093530302,1,0.21427410350288992,-0.7611987129415971,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
878,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
879,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
880,1,2.01617868876336,-0.4604992586639336,0.8299628186941583,2.9184232030694854,1,0.08445083931801861,0,0.21427410350288992,2.166158107212501,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
881,1,-0.29198573119960297,-0.4604992586639336,0.8299628186941583,0.17238021738342119,0,0.08445083931801861,0,0.21427410350288992,-0.11616399793210583,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
882,0,0.30366960298438755,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
883,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.5714803830940779,0,-0.5363369093530302,1,-0.527716387139349,-0.31447957007842936,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
884,0,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
885,0,-0.29198573119960297,-0.4604992586639336,-0.4462001942704374,-0.7380302493160943,0,-0.5363369093530302,1,-0.527716387139349,-0.5913291629426262,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
886,0,0.7504111036223804,-0.4604992586639336,5.934614870552541,0.32251386954363154,0,2.567601834002214,0,2.4402455754296066,-0.6891572851506743,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
887,0,-0.14307189765360537,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
888,1,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,0.3645512921484904,1,-0.5363369093530302,1,-0.527716387139349,1.2414507592408093,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
889,0,-0.8131841486105947,0.4348566085295151,2.1061258316587543,0.04987115722068953,0,1.3260263366601164,0,0.21427410350288992,-0.21798510472007449,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
890,1,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,0.3645512921484904,1,-0.5363369093530302,1,-0.527716387139349,1.2414507592408093,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
891,0,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
